x:490.0040 y:1983.8507 v:6.9175
x:490.2139 y:1984.1916 v:6.9187
x:490.4217 y:1984.5290 v:6.9200
x:490.6275 y:1984.8630 v:6.9213
x:490.8311 y:1985.1935 v:6.9225
x:491.0326 y:1985.5205 v:6.9238
x:491.2320 y:1985.8441 v:6.9250
x:491.4293 y:1986.1641 v:6.9262
x:491.6245 y:1986.4807 v:6.9274
x:491.8176 y:1986.7938 v:6.9286
x:492.0085 y:1987.1034 v:6.9298
x:492.1973 y:1987.4094 v:6.9310
x:492.3840 y:1987.7120 v:6.9322
x:492.5685 y:1988.0110 v:6.9334
x:492.7509 y:1988.3066 v:6.9346
x:492.9311 y:1988.5985 v:6.9357
x:493.1092 y:1988.8870 v:6.9369
x:493.2852 y:1989.1719 v:6.9380
x:493.4589 y:1989.4532 v:6.9392
x:493.6305 y:1989.7310 v:6.9403
x:493.7999 y:1990.0052 v:6.9414
x:493.9672 y:1990.2759 v:6.9425
x:494.1322 y:1990.5430 v:6.9436
x:494.2951 y:1990.8065 v:6.9447
x:494.4558 y:1991.0664 v:6.9458
x:494.6143 y:1991.3228 v:6.9469
x:494.7706 y:1991.5755 v:6.9480
x:494.9247 y:1991.8246 v:6.9490
x:495.0766 y:1992.0701 v:6.9501
x:495.2263 y:1992.3120 v:6.9511
x:495.3737 y:1992.5503 v:6.9522
x:495.5190 y:1992.7850 v:6.9532
x:495.6620 y:1993.0160 v:6.9542
x:495.8028 y:1993.2434 v:6.9552
x:495.9413 y:1993.4671 v:6.9563
x:496.0776 y:1993.6872 v:6.9572
x:496.2117 y:1993.9036 v:6.9582
x:496.3435 y:1994.1164 v:6.9592
x:496.4731 y:1994.3255 v:6.9602
x:496.6004 y:1994.5309 v:6.9612
x:496.7255 y:1994.7326 v:6.9621
x:496.8482 y:1994.9307 v:6.9631
x:496.9687 y:1995.1250 v:6.9640
x:497.0870 y:1995.3156 v:6.9649
x:497.2029 y:1995.5026 v:6.9659
x:497.3166 y:1995.6858 v:6.9668
x:497.4280 y:1995.8653 v:6.9677
x:497.5371 y:1996.0411 v:6.9686
x:497.6439 y:1996.2132 v:6.9695
x:497.7484 y:1996.3815 v:6.9703
x:497.8506 y:1996.5461 v:6.9712
x:497.9504 y:1996.7069 v:6.9721
x:498.0480 y:1996.8640 v:6.9729
x:498.1432 y:1997.0173 v:6.9738
x:498.2362 y:1997.1669 v:6.9746
x:498.3267 y:1997.3127 v:6.9754
x:498.4150 y:1997.4547 v:6.9763
x:498.5009 y:1997.5929 v:6.9771
x:498.5845 y:1997.7273 v:6.9779
x:498.6657 y:1997.8579 v:6.9787
x:498.7446 y:1997.9848 v:6.9795
x:498.8211 y:1998.1078 v:6.9802
x:498.8952 y:1998.2270 v:6.9810
x:498.9670 y:1998.3424 v:6.9818
x:499.0365 y:1998.4540 v:6.9825
x:499.1035 y:1998.5617 v:6.9833
x:499.1682 y:1998.6656 v:6.9840
x:499.2305 y:1998.7656 v:6.9847
x:499.2904 y:1998.8618 v:6.9854
x:499.3479 y:1998.9542 v:6.9861
x:499.4030 y:1999.0426 v:6.9868
x:499.4557 y:1999.1273 v:6.9875
x:499.5060 y:1999.2080 v:6.9882
x:499.5539 y:1999.2849 v:6.9889
x:499.5994 y:1999.3578 v:6.9896
x:499.6424 y:1999.4269 v:6.9902
x:499.6831 y:1999.4921 v:6.9909
x:499.7213 y:1999.5534 v:6.9915
x:499.7571 y:1999.6107 v:6.9921
x:499.7904 y:1999.6642 v:6.9927
x:499.8213 y:1999.7137 v:6.9934
x:499.8497 y:1999.7593 v:6.9940
x:499.8757 y:1999.8010 v:6.9946
x:499.8993 y:1999.8387 v:6.9951
x:499.9204 y:1999.8725 v:6.9957
x:499.9390 y:1999.9023 v:6.9963
x:499.9552 y:1999.9282 v:6.9968
x:499.9688 y:1999.9501 v:6.9974
x:499.9800 y:1999.9681 v:6.9979
x:499.9888 y:1999.9820 v:6.9985
x:499.9950 y:1999.9920 v:6.9990
x:499.9988 y:1999.9980 v:6.9995
x:500.0000 y:2000.0000 v:7.0000
x:499.9988 y:1999.9980 v:7.0005
x:499.9950 y:1999.9920 v:7.0010
x:499.9888 y:1999.9820 v:7.0015
x:499.9800 y:1999.9681 v:7.0019
x:499.9688 y:1999.9501 v:7.0024
x:499.9552 y:1999.9282 v:7.0029
x:499.9390 y:1999.9023 v:7.0033
x:499.9204 y:1999.8725 v:7.0038
x:499.8993 y:1999.8387 v:7.0042
x:499.8758 y:1999.8010 v:7.0047
x:499.8497 y:1999.7593 v:7.0051
x:499.8213 y:1999.7137 v:7.0055
x:499.7904 y:1999.6642 v:7.0059
x:499.7571 y:1999.6107 v:7.0063
x:499.7213 y:1999.5534 v:7.0067
x:499.6831 y:1999.4921 v:7.0071
x:499.6424 y:1999.4269 v:7.0075
x:499.5994 y:1999.3578 v:7.0079
x:499.5539 y:1999.2849 v:7.0082
x:499.5060 y:1999.2080 v:7.0086
x:499.4557 y:1999.1273 v:7.0090
x:499.4030 y:1999.0426 v:7.0093
x:499.3479 y:1998.9542 v:7.0097
x:499.2904 y:1998.8618 v:7.0100
x:499.2305 y:1998.7656 v:7.0103
x:499.1682 y:1998.6656 v:7.0107
x:499.1035 y:1998.5617 v:7.0110
x:499.0365 y:1998.4540 v:7.0113
x:498.9670 y:1998.3424 v:7.0116
x:498.8953 y:1998.2270 v:7.0119
x:498.8211 y:1998.1078 v:7.0122
x:498.7446 y:1997.9848 v:7.0124
x:498.6657 y:1997.8579 v:7.0127
x:498.5845 y:1997.7273 v:7.0130
x:498.5009 y:1997.5929 v:7.0133
x:498.4150 y:1997.4547 v:7.0135
x:498.3267 y:1997.3127 v:7.0138
x:498.2362 y:1997.1669 v:7.0140
x:498.1432 y:1997.0173 v:7.0142
x:498.0480 y:1996.8640 v:7.0145
x:497.9504 y:1996.7069 v:7.0147
x:497.8506 y:1996.5461 v:7.0149
x:497.7484 y:1996.3815 v:7.0151
x:497.6439 y:1996.2132 v:7.0153
x:497.5371 y:1996.0411 v:7.0155
x:497.4280 y:1995.8653 v:7.0157
x:497.3166 y:1995.6858 v:7.0159
x:497.2029 y:1995.5026 v:7.0160
x:497.0870 y:1995.3156 v:7.0162
x:496.9688 y:1995.1250 v:7.0164
x:496.8482 y:1994.9307 v:7.0165
x:496.7255 y:1994.7326 v:7.0167
x:496.6004 y:1994.5309 v:7.0168
x:496.4731 y:1994.3255 v:7.0170
x:496.3435 y:1994.1164 v:7.0171
x:496.2117 y:1993.9036 v:7.0172
x:496.0776 y:1993.6872 v:7.0173
x:495.9413 y:1993.4671 v:7.0174
x:495.8028 y:1993.2434 v:7.0175
x:495.6620 y:1993.0160 v:7.0176
x:495.5190 y:1992.7850 v:7.0177
x:495.3737 y:1992.5503 v:7.0178
x:495.2263 y:1992.3120 v:7.0179
x:495.0766 y:1992.0701 v:7.0179
x:494.9247 y:1991.8246 v:7.0180
x:494.7706 y:1991.5755 v:7.0180
x:494.6143 y:1991.3228 v:7.0181
x:494.4558 y:1991.0664 v:7.0181
x:494.2951 y:1990.8065 v:7.0182
x:494.1323 y:1990.5430 v:7.0182
x:493.9672 y:1990.2759 v:7.0182
x:493.7999 y:1990.0052 v:7.0182
x:493.6305 y:1989.7310 v:7.0182
x:493.4589 y:1989.4532 v:7.0182
x:493.2852 y:1989.1719 v:7.0182
x:493.1092 y:1988.8870 v:7.0182
x:492.9311 y:1988.5985 v:7.0182
x:492.7509 y:1988.3066 v:7.0182
x:492.5685 y:1988.0110 v:7.0181
x:492.3840 y:1987.7120 v:7.0181
x:492.1973 y:1987.4094 v:7.0181
x:492.0085 y:1987.1034 v:7.0180
x:491.8176 y:1986.7938 v:7.0180
x:491.6245 y:1986.4807 v:7.0179
x:491.4293 y:1986.1641 v:7.0178
x:491.2320 y:1985.8441 v:7.0178
x:491.0326 y:1985.5205 v:7.0177
x:490.8311 y:1985.1935 v:7.0176
x:490.6275 y:1984.8630 v:7.0175
x:490.4218 y:1984.5290 v:7.0174
x:490.2139 y:1984.1916 v:7.0173
x:490.0040 y:1983.8507 v:7.0172
x:489.7920 y:1983.5064 v:7.0170
x:489.5779 y:1983.1586 v:7.0169
x:489.3618 y:1982.8074 v:7.0168
x:489.1436 y:1982.4527 v:7.0166
x:488.9233 y:1982.0947 v:7.0165
x:488.7009 y:1981.7332 v:7.0163
x:488.4765 y:1981.3683 v:7.0162
x:488.2500 y:1981.0000 v:7.0160
x:488.0215 y:1980.6283 v:7.0158
x:487.7909 y:1980.2532 v:7.0156
x:487.5583 y:1979.8747 v:7.0155
x:487.3236 y:1979.4929 v:7.0153
x:487.0870 y:1979.1076 v:7.0151
x:486.8483 y:1978.7190 v:7.0149
x:486.6075 y:1978.3270 v:7.0147
x:486.3648 y:1977.9317 v:7.0144
x:486.1200 y:1977.5330 v:7.0142
x:485.8733 y:1977.1310 v:7.0140
x:485.6245 y:1976.7256 v:7.0137
x:485.3737 y:1976.3169 v:7.0135
x:485.1209 y:1975.9049 v:7.0133
x:484.8662 y:1975.4895 v:7.0130
x:484.6094 y:1975.0709 v:7.0127
x:484.3507 y:1974.6489 v:7.0125
x:484.0900 y:1974.2236 v:7.0122
x:483.8273 y:1973.7950 v:7.0119
x:483.5626 y:1973.3632 v:7.0116
x:483.2960 y:1972.9280 v:7.0113
x:483.0274 y:1972.4896 v:7.0110
x:482.7569 y:1972.0478 v:7.0107
x:482.4844 y:1971.6029 v:7.0104
x:482.2100 y:1971.1546 v:7.0101
x:481.9336 y:1970.7031 v:7.0098
x:481.6553 y:1970.2484 v:7.0094
x:481.3750 y:1969.7904 v:7.0091
x:481.0929 y:1969.3292 v:7.0088
x:480.8088 y:1968.8647 v:7.0084
x:480.5228 y:1968.3970 v:7.0080
x:480.2348 y:1967.9261 v:7.0077
x:479.9450 y:1967.4520 v:7.0073
x:479.6532 y:1966.9746 v:7.0069
x:479.3596 y:1966.4941 v:7.0066
x:479.0640 y:1966.0104 v:7.0062
x:478.7666 y:1965.5235 v:7.0058
x:478.4673 y:1965.0334 v:7.0054
x:478.1661 y:1964.5401 v:7.0050
x:477.8630 y:1964.0436 v:7.0046
x:477.5580 y:1963.5440 v:7.0041
x:477.2512 y:1963.0412 v:7.0037
x:476.9425 y:1962.5353 v:7.0033
x:476.6319 y:1962.0262 v:7.0029
x:476.3195 y:1961.5140 v:7.0024
x:476.0052 y:1960.9986 v:7.0020
x:475.6891 y:1960.4801 v:7.0015
x:475.3711 y:1959.9585 v:7.0010
x:475.0513 y:1959.4338 v:7.0006
x:474.7297 y:1958.9059 v:7.0001
x:474.4063 y:1958.3750 v:6.9996
x:474.0810 y:1957.8410 v:6.9991
x:473.7539 y:1957.3038 v:6.9986
x:473.4249 y:1956.7636 v:6.9982
x:473.0942 y:1956.2203 v:6.9976
x:472.7617 y:1955.6739 v:6.9971
x:472.4273 y:1955.1244 v:6.9966
x:472.0912 y:1954.5719 v:6.9961
x:471.7532 y:1954.0163 v:6.9956
x:471.4135 y:1953.4577 v:6.9950
x:471.0720 y:1952.8960 v:6.9945
x:470.7287 y:1952.3313 v:6.9939
x:470.3836 y:1951.7635 v:6.9934
x:470.0368 y:1951.1927 v:6.9928
x:469.6882 y:1950.6189 v:6.9923
x:469.3378 y:1950.0421 v:6.9917
x:468.9857 y:1949.4623 v:6.9911
x:468.6318 y:1948.8795 v:6.9905
x:468.2762 y:1948.2936 v:6.9900
x:467.9189 y:1947.7048 v:6.9894
x:467.5598 y:1947.1130 v:6.9888
x:467.1989 y:1946.5182 v:6.9882
x:466.8363 y:1945.9204 v:6.9875
x:466.4720 y:1945.3197 v:6.9869
x:466.1060 y:1944.7160 v:6.9863
x:465.7383 y:1944.1094 v:6.9857
x:465.3688 y:1943.4998 v:6.9850
x:464.9977 y:1942.8872 v:6.9844
x:464.6248 y:1942.2718 v:6.9837
x:464.2503 y:1941.6533 v:6.9831
x:463.8740 y:1941.0320 v:6.9824
x:463.4961 y:1940.4077 v:6.9818
x:463.1164 y:1939.7806 v:6.9811
x:462.7351 y:1939.1505 v:6.9804
x:462.3521 y:1938.5175 v:6.9797
x:461.9675 y:1937.8816 v:6.9790
x:461.5811 y:1937.2429 v:6.9783
x:461.1932 y:1936.6012 v:6.9776
x:460.8035 y:1935.9567 v:6.9769
x:460.4122 y:1935.3093 v:6.9762
x:460.0193 y:1934.6590 v:6.9755
x:459.6247 y:1934.0059 v:6.9748
x:459.2284 y:1933.3499 v:6.9741
x:458.8305 y:1932.6911 v:6.9733
x:458.4310 y:1932.0294 v:6.9726
x:458.0299 y:1931.3649 v:6.9718
x:457.6272 y:1930.6975 v:6.9711
x:457.2228 y:1930.0274 v:6.9703
x:456.8168 y:1929.3544 v:6.9695
x:456.4092 y:1928.6786 v:6.9688
x:456.0000 y:1928.0000 v:6.9680
x:455.5892 y:1927.3186 v:6.9672
x:455.1768 y:1926.6344 v:6.9664
x:454.7628 y:1925.9474 v:6.9656
x:454.3472 y:1925.2577 v:6.9648
x:453.9301 y:1924.5651 v:6.9640
x:453.5114 y:1923.8698 v:6.9632
x:453.0911 y:1923.1717 v:6.9624
x:452.6692 y:1922.4709 v:6.9616
x:452.2457 y:1921.7673 v:6.9607
x:451.8208 y:1921.0610 v:6.9599
x:451.3942 y:1920.3519 v:6.9591
x:450.9661 y:1919.6401 v:6.9582
x:450.5364 y:1918.9256 v:6.9574
x:450.1053 y:1918.2083 v:6.9565
x:449.6725 y:1917.4884 v:6.9557
x:449.2383 y:1916.7657 v:6.9548
x:448.8025 y:1916.0403 v:6.9539
x:448.3652 y:1915.3122 v:6.9530
x:447.9263 y:1914.5815 v:6.9521
x:447.4860 y:1913.8480 v:6.9512
x:447.0441 y:1913.1119 v:6.9504
x:446.6008 y:1912.3730 v:6.9494
x:446.1559 y:1911.6316 v:6.9485
x:445.7096 y:1910.8874 v:6.9476
x:445.2617 y:1910.1406 v:6.9467
x:444.8124 y:1909.3912 v:6.9458
x:444.3616 y:1908.6391 v:6.9448
x:443.9093 y:1907.8844 v:6.9439
x:443.4555 y:1907.1270 v:6.9430
x:443.0003 y:1906.3670 v:6.9420
x:442.5435 y:1905.6044 v:6.9411
x:442.0854 y:1904.8392 v:6.9401
x:441.6258 y:1904.0713 v:6.9391
x:441.1647 y:1903.3009 v:6.9382
x:440.7022 y:1902.5279 v:6.9372
x:440.2382 y:1901.7523 v:6.9362
x:439.7728 y:1900.9741 v:6.9352
x:439.3060 y:1900.1933 v:6.9342
x:438.8377 y:1899.4099 v:6.9332
x:438.3680 y:1898.6240 v:6.9322
x:437.8969 y:1897.8355 v:6.9312
x:437.4244 y:1897.0445 v:6.9302
x:436.9504 y:1896.2509 v:6.9292
x:436.4751 y:1895.4548 v:6.9282
x:435.9983 y:1894.6561 v:6.9271
x:435.5202 y:1893.8549 v:6.9261
x:435.0407 y:1893.0512 v:6.9250
x:434.5597 y:1892.2450 v:6.9240
x:434.0774 y:1891.4362 v:6.9229
x:433.5938 y:1890.6250 v:6.9219
x:433.1087 y:1889.8113 v:6.9208
x:432.6223 y:1888.9950 v:6.9197
x:432.1345 y:1888.1763 v:6.9187
x:431.6453 y:1887.3551 v:6.9176
x:431.1548 y:1886.5314 v:6.9165
x:430.6629 y:1885.7052 v:6.9154
x:430.1697 y:1884.8766 v:6.9143
x:429.6751 y:1884.0455 v:6.9132
x:429.1792 y:1883.2120 v:6.9121
x:428.6820 y:1882.3760 v:6.9110
x:428.1834 y:1881.5376 v:6.9099
x:427.6835 y:1880.6967 v:6.9087
x:427.1823 y:1879.8534 v:6.9076
x:426.6798 y:1879.0077 v:6.9065
x:426.1760 y:1878.1596 v:6.9053
x:425.6708 y:1877.3091 v:6.9042
x:425.1644 y:1876.4562 v:6.9030
x:424.6566 y:1875.6008 v:6.9019
x:424.1476 y:1874.7431 v:6.9007
x:423.6373 y:1873.8830 v:6.8995
x:423.1256 y:1873.0205 v:6.8984
x:422.6127 y:1872.1556 v:6.8972
x:422.0986 y:1871.2884 v:6.8960
x:421.5831 y:1870.4188 v:6.8948
x:421.0664 y:1869.5469 v:6.8936
x:420.5484 y:1868.6726 v:6.8924
x:420.0292 y:1867.7959 v:6.8912
x:419.5087 y:1866.9170 v:6.8900
x:418.9870 y:1866.0356 v:6.8888
x:418.4640 y:1865.1520 v:6.8876
x:417.9398 y:1864.2660 v:6.8863
x:417.4143 y:1863.3778 v:6.8851
x:416.8876 y:1862.4872 v:6.8839
x:416.3597 y:1861.5943 v:6.8826
x:415.8306 y:1860.6991 v:6.8814
x:415.3002 y:1859.8017 v:6.8801
x:414.7687 y:1858.9019 v:6.8788
x:414.2359 y:1857.9999 v:6.8776
x:413.7019 y:1857.0956 v:6.8763
x:413.1668 y:1856.1890 v:6.8750
x:412.6304 y:1855.2802 v:6.8738
x:412.0928 y:1854.3691 v:6.8725
x:411.5541 y:1853.4558 v:6.8712
x:411.0141 y:1852.5402 v:6.8699
x:410.4730 y:1851.6224 v:6.8686
x:409.9308 y:1850.7023 v:6.8673
x:409.3873 y:1849.7801 v:6.8660
x:408.8427 y:1848.8556 v:6.8646
x:408.2969 y:1847.9289 v:6.8633
x:407.7500 y:1847.0000 v:6.8620
x:407.2019 y:1846.0689 v:6.8607
x:406.6527 y:1845.1356 v:6.8593
x:406.1023 y:1844.2001 v:6.8580
x:405.5508 y:1843.2625 v:6.8566
x:404.9982 y:1842.3226 v:6.8553
x:404.4445 y:1841.3806 v:6.8539
x:403.8896 y:1840.4364 v:6.8526
x:403.3336 y:1839.4901 v:6.8512
x:402.7765 y:1838.5416 v:6.8498
x:402.2183 y:1837.5910 v:6.8484
x:401.6589 y:1836.6382 v:6.8471
x:401.0985 y:1835.6833 v:6.8457
x:400.5370 y:1834.7263 v:6.8443
x:399.9744 y:1833.7671 v:6.8429
x:399.4107 y:1832.8059 v:6.8415
x:398.8459 y:1831.8425 v:6.8401
x:398.2800 y:1830.8770 v:6.8386
x:397.7131 y:1829.9094 v:6.8372
x:397.1451 y:1828.9398 v:6.8358
x:396.5760 y:1827.9680 v:6.8344
x:396.0059 y:1826.9942 v:6.8329
x:395.4347 y:1826.0182 v:6.8315
x:394.8625 y:1825.0403 v:6.8300
x:394.2892 y:1824.0602 v:6.8286
x:393.7148 y:1823.0781 v:6.8271
x:393.1395 y:1822.0940 v:6.8257
x:392.5631 y:1821.1078 v:6.8242
x:391.9857 y:1820.1196 v:6.8227
x:391.4072 y:1819.1293 v:6.8213
x:390.8278 y:1818.1370 v:6.8198
x:390.2473 y:1817.1427 v:6.8183
x:389.6658 y:1816.1464 v:6.8168
x:389.0833 y:1815.1480 v:6.8153
x:388.4998 y:1814.1477 v:6.8138
x:387.9153 y:1813.1454 v:6.8123
x:387.3298 y:1812.1411 v:6.8108
x:386.7433 y:1811.1348 v:6.8093
x:386.1559 y:1810.1265 v:6.8078
x:385.5674 y:1809.1162 v:6.8062
x:384.9780 y:1808.1040 v:6.8047
x:384.3876 y:1807.0898 v:6.8032
x:383.7963 y:1806.0737 v:6.8016
x:383.2040 y:1805.0556 v:6.8001
x:382.6107 y:1804.0356 v:6.7985
x:382.0165 y:1803.0136 v:6.7970
x:381.4213 y:1801.9897 v:6.7954
x:380.8252 y:1800.9639 v:6.7939
x:380.2281 y:1799.9362 v:6.7923
x:379.6302 y:1798.9065 v:6.7907
x:379.0313 y:1797.8750 v:6.7891
x:378.4314 y:1796.8416 v:6.7875
x:377.8307 y:1795.8062 v:6.7860
x:377.2290 y:1794.7690 v:6.7844
x:376.6264 y:1793.7299 v:6.7828
x:376.0229 y:1792.6889 v:6.7812
x:375.4185 y:1791.6460 v:6.7795
x:374.8132 y:1790.6013 v:6.7779
x:374.2070 y:1789.5547 v:6.7763
x:373.6000 y:1788.5063 v:6.7747
x:372.9920 y:1787.4560 v:6.7731
x:372.3832 y:1786.4039 v:6.7714
x:371.7734 y:1785.3499 v:6.7698
x:371.1629 y:1784.2941 v:6.7681
x:370.5514 y:1783.2365 v:6.7665
x:369.9391 y:1782.1771 v:6.7648
x:369.3259 y:1781.1159 v:6.7632
x:368.7119 y:1780.0529 v:6.7615
x:368.0970 y:1778.9880 v:6.7599
x:367.4813 y:1777.9214 v:6.7582
x:366.8648 y:1776.8530 v:6.7565
x:366.2474 y:1775.7828 v:6.7548
x:365.6291 y:1774.7108 v:6.7531
x:365.0101 y:1773.6371 v:6.7514
x:364.3902 y:1772.5616 v:6.7497
x:363.7695 y:1771.4844 v:6.7480
x:363.1480 y:1770.4054 v:6.7463
x:362.5257 y:1769.3246 v:6.7446
x:361.9026 y:1768.2422 v:6.7429
x:361.2787 y:1767.1579 v:6.7412
x:360.6540 y:1766.0720 v:6.7395
x:360.0285 y:1764.9843 v:6.7377
x:359.4022 y:1763.8950 v:6.7360
x:358.7752 y:1762.8039 v:6.7343
x:358.1473 y:1761.7111 v:6.7325
x:357.5187 y:1760.6166 v:6.7308
x:356.8893 y:1759.5205 v:6.7290
x:356.2592 y:1758.4226 v:6.7273
x:355.6283 y:1757.3231 v:6.7255
x:354.9967 y:1756.2219 v:6.7237
x:354.3643 y:1755.1190 v:6.7220
x:353.7311 y:1754.0145 v:6.7202
x:353.0972 y:1752.9083 v:6.7184
x:352.4626 y:1751.8005 v:6.7166
x:351.8272 y:1750.6910 v:6.7148
x:351.1912 y:1749.5799 v:6.7130
x:350.5544 y:1748.4671 v:6.7112
x:349.9168 y:1747.3528 v:6.7094
x:349.2786 y:1746.2368 v:6.7076
x:348.6396 y:1745.1192 v:6.7058
x:348.0000 y:1744.0000 v:6.7040
x:347.3597 y:1742.8792 v:6.7022
x:346.7186 y:1741.7568 v:6.7004
x:346.0769 y:1740.6328 v:6.6985
x:345.4344 y:1739.5073 v:6.6967
x:344.7913 y:1738.3801 v:6.6948
x:344.1476 y:1737.2514 v:6.6930
x:343.5031 y:1736.1211 v:6.6911
x:342.8580 y:1734.9893 v:6.6893
x:342.2122 y:1733.8559 v:6.6874
x:341.5658 y:1732.7210 v:6.6856
x:340.9186 y:1731.5845 v:6.6837
x:340.2709 y:1730.4465 v:6.6818
x:339.6225 y:1729.3070 v:6.6800
x:338.9735 y:1728.1659 v:6.6781
x:338.3238 y:1727.0234 v:6.6762
x:337.6735 y:1725.8793 v:6.6743
x:337.0225 y:1724.7337 v:6.6724
x:336.3710 y:1723.5866 v:6.6705
x:335.7188 y:1722.4381 v:6.6686
x:335.0660 y:1721.2880 v:6.6667
x:334.4126 y:1720.1365 v:6.6648
x:333.7586 y:1718.9834 v:6.6629
x:333.1040 y:1717.8290 v:6.6609
x:332.4488 y:1716.6730 v:6.6590
x:331.7930 y:1715.5156 v:6.6571
x:331.1366 y:1714.3568 v:6.6551
x:330.4796 y:1713.1965 v:6.6532
x:329.8221 y:1712.0348 v:6.6513
x:329.1639 y:1710.8716 v:6.6493
x:328.5053 y:1709.7070 v:6.6474
x:327.8460 y:1708.5410 v:6.6454
x:327.1862 y:1707.3736 v:6.6434
x:326.5258 y:1706.2047 v:6.6415
x:325.8649 y:1705.0345 v:6.6395
x:325.2034 y:1703.8629 v:6.6375
x:324.5414 y:1702.6899 v:6.6355
x:323.8788 y:1701.5155 v:6.6336
x:323.2158 y:1700.3397 v:6.6316
x:322.5521 y:1699.1625 v:6.6296
x:321.8880 y:1697.9840 v:6.6276
x:321.2233 y:1696.8041 v:6.6256
x:320.5582 y:1695.6229 v:6.6236
x:319.8925 y:1694.4403 v:6.6216
x:319.2263 y:1693.2564 v:6.6196
x:318.5596 y:1692.0711 v:6.6175
x:317.8924 y:1690.8845 v:6.6155
x:317.2247 y:1689.6966 v:6.6135
x:316.5565 y:1688.5074 v:6.6115
x:315.8879 y:1687.3168 v:6.6094
x:315.2188 y:1686.1250 v:6.6074
x:314.5491 y:1684.9319 v:6.6053
x:313.8791 y:1683.7374 v:6.6033
x:313.2085 y:1682.5417 v:6.6012
x:312.5375 y:1681.3447 v:6.5992
x:311.8660 y:1680.1464 v:6.5971
x:311.1941 y:1678.9468 v:6.5950
x:310.5217 y:1677.7460 v:6.5930
x:309.8489 y:1676.5439 v:6.5909
x:309.1757 y:1675.3406 v:6.5888
x:308.5020 y:1674.1360 v:6.5867
x:307.8279 y:1672.9302 v:6.5846
x:307.1533 y:1671.7231 v:6.5826
x:306.4784 y:1670.5148 v:6.5805
x:305.8030 y:1669.3053 v:6.5784
x:305.1272 y:1668.0946 v:6.5763
x:304.4510 y:1666.8827 v:6.5741
x:303.7744 y:1665.6696 v:6.5720
x:303.0974 y:1664.4552 v:6.5699
x:302.4200 y:1663.2397 v:6.5678
x:301.7423 y:1662.0230 v:6.5657
x:301.0641 y:1660.8051 v:6.5635
x:300.3855 y:1659.5860 v:6.5614
x:299.7066 y:1658.3658 v:6.5593
x:299.0273 y:1657.1444 v:6.5571
x:298.3477 y:1655.9219 v:6.5550
x:297.6676 y:1654.6982 v:6.5528
x:296.9872 y:1653.4733 v:6.5507
x:296.3065 y:1652.2474 v:6.5485
x:295.6254 y:1651.0202 v:6.5464
x:294.9440 y:1649.7920 v:6.5442
x:294.2622 y:1648.5626 v:6.5420
x:293.5801 y:1647.3322 v:6.5398
x:292.8977 y:1646.1006 v:6.5377
x:292.2149 y:1644.8679 v:6.5355
x:291.5318 y:1643.6341 v:6.5333
x:290.8484 y:1642.3993 v:6.5311
x:290.1647 y:1641.1633 v:6.5289
x:289.4807 y:1639.9263 v:6.5267
x:288.7964 y:1638.6882 v:6.5245
x:288.1118 y:1637.4490 v:6.5223
x:287.4268 y:1636.2088 v:6.5201
x:286.7416 y:1634.9675 v:6.5179
x:286.0561 y:1633.7252 v:6.5157
x:285.3703 y:1632.4818 v:6.5134
x:284.6843 y:1631.2374 v:6.5112
x:283.9980 y:1629.9919 v:6.5090
x:283.3114 y:1628.7455 v:6.5067
x:282.6245 y:1627.4980 v:6.5045
x:281.9374 y:1626.2495 v:6.5022
x:281.2500 y:1625.0000 v:6.5000
x:280.5624 y:1623.7495 v:6.4977
x:279.8745 y:1622.4980 v:6.4955
x:279.1864 y:1621.2455 v:6.4932
x:278.4980 y:1619.9921 v:6.4910
x:277.8095 y:1618.7376 v:6.4887
x:277.1207 y:1617.4822 v:6.4864
x:276.4316 y:1616.2258 v:6.4842
x:275.7424 y:1614.9685 v:6.4819
x:275.0529 y:1613.7102 v:6.4796
x:274.3633 y:1612.4510 v:6.4773
x:273.6734 y:1611.1908 v:6.4750
x:272.9833 y:1609.9297 v:6.4727
x:272.2930 y:1608.6677 v:6.4704
x:271.6026 y:1607.4047 v:6.4681
x:270.9119 y:1606.1409 v:6.4658
x:270.2211 y:1604.8761 v:6.4635
x:269.5301 y:1603.6104 v:6.4612
x:268.8389 y:1602.3438 v:6.4589
x:268.1475 y:1601.0764 v:6.4565
x:267.4560 y:1599.8080 v:6.4542
x:266.7643 y:1598.5388 v:6.4519
x:266.0725 y:1597.2686 v:6.4495
x:265.3805 y:1595.9977 v:6.4472
x:264.6884 y:1594.7258 v:6.4449
x:263.9961 y:1593.4531 v:6.4425
x:263.3037 y:1592.1796 v:6.4402
x:262.6111 y:1590.9052 v:6.4378
x:261.9185 y:1589.6300 v:6.4355
x:261.2257 y:1588.3539 v:6.4331
x:260.5328 y:1587.0770 v:6.4307
x:259.8397 y:1585.7993 v:6.4284
x:259.1466 y:1584.5208 v:6.4260
x:258.4533 y:1583.2414 v:6.4236
x:257.7600 y:1581.9613 v:6.4212
x:257.0665 y:1580.6804 v:6.4188
x:256.3730 y:1579.3987 v:6.4165
x:255.6794 y:1578.1162 v:6.4141
x:254.9857 y:1576.8329 v:6.4117
x:254.2919 y:1575.5488 v:6.4093
x:253.5980 y:1574.2640 v:6.4069
x:252.9041 y:1572.9784 v:6.4045
x:252.2101 y:1571.6921 v:6.4020
x:251.5160 y:1570.4050 v:6.3996
